Phish ID, URL
8328193 , http://kam.from-de.com/
8328192 , https://rception04.wixsite.com/messagerievocale
8328191 , https://kundenag.smileds.dk/my%20st/app/CustomerService.php#cookie_settings_modal
8328190 , http://www.ab-portale.com/mobile
8328188 , http://www.ab-portale.com/certifica
8328187 , https://dearposterity.com/.kok/httpdocs/login/ologin.php
8328184 , https://growthhawk.net/rsesghs/app/login.php
8328179 , https://fleek.ipfs.io/ipfs/QmWdeXvsvLTnjuiZyG7H3B8ZK2XxDXywMXQYYAuP3h5cEk/indexitolanzo.html#info@mup.cz
8328178 , https://fleek.ipfs.io/ipfs/QmWdeXvsvLTnjuiZyG7H3B8ZK2XxDXywMXQYYAuP3h5cEk/indexitolanzo.html
8328177 , https://sella-it.org/config/52792289188016/
8328176 , https://sella-it.org/config/52792289188016/login.php
8328168 , https://lng.direct-alertas.com/login
8328167 , https://www.lng-direct.com.es/login
8328166 , https://tinyurl.com/ykavmogw
8328165 , https://anibis.tripartie.space/de/966591
8328164 , https://tinyurl.com/ypjprlkz
8328163 , http://lng.es-direct.com.es/login
8328161 , https://docs.google.com/presentation/d/e/2PACX-1vRZUTU38SVeUEf4leN1MjdYKL0NfSrJ7puvvFWeg4jfEUUoMgcdjwMDFwMiwpUJGKfbYb4TldSQIyB1/pub?start=false&loop=false&delayms=3000
8328160 , https://homecarenorthampton.co.uk/ok.html
8328159 , https://docs.google.com/presentation/d/e/2PACX-1vSgriuwthxRe08aFlN19HcfKd76mvFG_YU3luo6NR1PNezm94syKIIAtGvovCDBCo9tQVAg8RSz4Ihd/pub?start=false&loop=false&delayms=3000&slide=id.p
